104.18.42.141,4,4,0.00,84.16,1444.28,SIN,2053
162.159.38.233,4,4,0.00,84.92,1351.10,NRT,2053
162.159.39.160,4,4,0.00,86.50,1317.89,NRT,2053
162.159.44.33,4,4,0.00,86.34,1310.48,NRT,2053
162.159.45.151,4,4,0.00,86.50,1303.54,NRT,2053
162.159.61.206,4,4,0.00,83.32,1067.26,SIN,2053
162.159.2.38,4,4,0.00,83.43,1065.16,SIN,2053
104.18.35.98,4,4,0.00,83.84,941.68,SIN,2053
104.18.33.117,4,4,0.00,84.04,939.99,SIN,2053
162.159.48.136,4,4,0.00,83.75,939.99,SIN,2053
162.159.21.94,4,4,0.00,81.22,934.52,SIN,2053
104.18.47.42,4,4,0.00,84.58,928.98,SIN,2053
162.159.1.239,4,4,0.00,81.90,912.65,SIN,2053
104.18.37.10,4,4,0.00,83.57,900.14,SIN,2053
104.18.43.94,4,4,0.00,93.31,855.72,SIN,2053
162.159.7.6,4,4,0.00,81.54,831.04,SIN,2053
104.18.34.45,4,4,0.00,82.49,818.09,SIN,2053
104.18.41.84,4,4,0.00,83.45,789.42,SIN,2053
162.159.40.126,4,4,0.00,82.41,771.79,SIN,2053
104.18.40.20,4,4,0.00,83.72,761.41,SIN,2053
104.18.38.246,4,4,0.00,82.86,761.41,SIN,2053
162.159.19.75,4,4,0.00,82.52,761.41,SIN,2053
104.18.36.142,4,4,0.00,83.70,678.53,SIN,2053
104.18.45.91,4,4,0.00,85.60,350.07,SIN,2053
162.159.49.105,4,4,0.00,87.14,116.24,SIN,2053
104.18.32.253,4,4,0.00,82.73,110.45,SIN,2053
104.18.44.245,4,4,0.00,83.30,110.27,SIN,2053
162.159.18.93,4,4,0.00,80.06,13.27,SIN,2053
162.159.4.158,4,4,0.00,80.13,13.21,SIN,2053
162.159.46.103,4,4,0.00,79.85,13.17,SIN,2053
162.159.13.134,4,4,0.00,79.30,13.13,SIN,2053
162.159.27.187,4,4,0.00,77.75,13.10,SIN,2053
162.159.11.7,4,4,0.00,79.64,13.09,SIN,2053
162.159.36.129,4,4,0.00,77.17,13.08,SIN,2053
162.159.35.18,4,4,0.00,78.11,13.05,SIN,2053
162.159.9.240,4,4,0.00,77.49,13.02,SIN,2053
162.159.25.23,4,4,0.00,77.14,12.99,SIN,2053
162.159.32.233,4,4,0.00,77.62,12.94,SIN,2053
162.159.16.5,4,4,0.00,80.53,12.94,SIN,2053
162.159.10.24,4,4,0.00,80.79,12.91,SIN,2053
162.159.15.180,4,4,0.00,79.35,12.85,SIN,2053
162.159.17.100,4,4,0.00,79.61,12.77,SIN,2053
162.159.33.54,4,4,0.00,77.75,12.75,SIN,2053
162.159.43.58,4,4,0.00,78.59,12.73,SIN,2053
162.159.60.198,4,4,0.00,79.61,12.54,SIN,2053
162.159.24.172,4,4,0.00,80.04,12.49,SIN,2053
162.159.14.160,4,4,0.00,80.09,12.48,SIN,2053
162.159.3.25,4,4,0.00,79.77,12.26,SIN,2053
104.18.46.115,4,4,0.00,78.65,12.25,SIN,2053
162.159.62.73,4,4,0.00,77.61,12.23,SIN,2053
162.159.0.71,4,4,0.00,76.91,12.22,SIN,2053
162.159.23.103,4,4,0.00,80.34,12.11,SIN,2053
104.18.39.117,4,4,0.00,81.15,12.08,SIN,2053
162.159.20.138,4,4,0.00,77.03,12.01,SIN,2053
162.159.12.6,4,4,0.00,79.64,11.92,SIN,2053

